date_created_utc,creator,creator_url,version,os,question_id,question_url,question_title,question_content
2026-04-14 03:57,sharper3,https://support.mozilla.org/en-US/user/sharper3/,149.0.2 (64-bit),Windows 11,1576223,https://support.mozilla.org/questions/1576223,Replies to Google Workspace alternate email addresses are not going to the correct address,"I recently created a Google Workspace account. There, I have a user profile with a custom email address. I've set up the new account in Thunderbird, and it is working as expected. If I send a message from my ""external"" account to the workspace account, it arrives, and I'm able to reply back. One feature of Google Workspace is what they call ""alternate email"" addresses. They sort of work as an alias for the native address. I have created one such alternate. If I send a message from my external account to the alias, it arrives correctly in the workspace account. However, when I reply from the workspace account, it does not go back to the originating address, but instead it is addressed back to the alias. If I repeat the experiment from the Gmail web interface, it replies to the correct address. I've downloaded all the headers, and the Return-Path tag is correct. I can provide the full header if needed. It feels like there is an invisible forwarding action to get from the alias to the workspace account, and that the reply action is incorrectly finding the interim alias. But that doesn't really seem to be what I see in the headers - although I'm probably not the most expert reader of those. And it isn't necessarily a Thunderbird issue. I can see that there could be something going on with Google. But this is a good place to start...  :-) "
2026-04-14 05:42,burtonuri,https://support.mozilla.org/en-US/user/burtonuri/,140.9.1esr,Windows 10,1576239,https://support.mozilla.org/questions/1576239,Thunderbird will not download emails,"Hello, Everything working just fine last night.  Wake up and Thunderbird will not retrieve emails. Remembered this old message I got so I went through and deleted my second email address, didn't help.   https://support.mozilla.org/en-US/kb/thunderbird-and-yahoo Checked all settings compared to Yahoo, still won't download messages.  I can even send a message with my current settings no problem, and it does login, just won't retrieve emails.  Gives me a connection timeout. Anyone have any ideas? "
2026-04-14 20:32,alisot200,https://support.mozilla.org/en-US/user/alisot200/,148.0.1,Linux,1576332,https://support.mozilla.org/questions/1576332,Thunderbird with Nix and Home Manager,"I've been trying to get Thunderbird and the home manager of Nixos to work nicely together. This seems to have been the case judging by the vast amount of config options that are present in the tool. However, it seems development slowed and I was wondering whether there's a workaround to some of the problems. More precisely, nixos only does static configs - so things you know at compile time. This works great for credentials you know a priori like plain passwords or probably also encrypted password but it starts to fail once tokens start getting involved like with oauth2 (any most likely also Kerberos).  Since home manager in nix does not know the the token, it can only populate the account half way. The rest is subsequently handled by Thunderbird itself, asking you to perform the OAuth flow.  Here are two distinct issues. 1. If I create the ""wrong"" account - plain password instead of oauth2 - and I update the account to oauth2. Even with a restart of the entire system, Thunderbird doesn't understand that it needs to perform the authentication flow again. Even if I delete any passwords Thunderbird has stored in it's password manager. 2. I have a bunch of email accounts, work, private, university. I would like to keep them separate [...]. However, suppose I have three mail boxes within my university domain and I added all of them in this incomplete fashion as I outlined (everything done except password / authentication), Thunderbird will perform the OAuth2 flow for the first mailbox but the it won't do it for the other two. I just get The current operation on 'Inbox' did not succeed. The mail server for account ethz-main responded: Command Error. 12.  for the other two mail boxes. I'm well aware that a big contributor to this issue is NixOS and Home Manager. And I'm in touch with these parties trying to find a solution. What I wanted to ask from the Thunderbird / Mozilla community: Is there a way to reinitialize the OAuth2 flow or password prompts for any account from the UI or alternatively from the shell? Because deleting the credentials didn't start it (well at least in my case) and I would like to find an explicit way to tell Thunderbird ""for account x, please ignore all authentication info you have, perform the auth flow again and then update the auth details with whatever response you got."" I'd prefer to be able to things like this rather than deleting and adding the account again. Especially considering that across all Accounts I have about 30Gb of data needs to be fetched every time. Thank you for your Response and Support  AS2k "
2026-04-14 22:11,tberry113,https://support.mozilla.org/en-US/user/tberry113/,140.9.1esr (64-bit,Windows 10/11,1576348,https://support.mozilla.org/questions/1576348,"when I try to run THundebird I get the following error ""connection to server pop-server.triad.rr.com was reset""","I get the error ""connection to server pop-server.triad.rr.com was reset"" when running Thunderbird and then I get no email. Don't know if it is relevant but I did try VPN beta in Thunderbird  some time before the above error happened. Regards Tom PS  I can't get any email if you respond to me there. "
2026-04-15 02:18,marcelo20,https://support.mozilla.org/en-US/user/marcelo20/,140.8.0esr,Linux,1576395,https://support.mozilla.org/questions/1576395,Como importar arquivos pst do Outlook para o Thunderbird?,Migrei do Windows para o Linux recentemente e preciso das pastas de e-mails e contatos do Outlook. Como importar ou converter arquivos pst do Outlook para o Thunderbird? Grato. 
2026-04-15 09:58,greginchonburi,https://support.mozilla.org/en-US/user/greginchonburi/,149.0.2,Windows 10,1576450,https://support.mozilla.org/questions/1576450,"Downloaded email, is not avalible on my computer","IMAP accounts, every time I open Thunderbird it has to authenticate and down load all my email;  why isn't my all my current email available?  And yes in settings I have ""Keep messages in all folders for this account on this computer"" checked. And yes in ""Advanced"" settings all folders are checked. "
2026-04-15 17:36,hgarciaperis,https://support.mozilla.org/en-US/user/hgarciaperis/,149.0.2 (64-bit),Windows 10,1576499,https://support.mozilla.org/questions/1576499,Insert HTML blocks images,"I'm using Thunderbird 149.0.2 (64-bit) for windows. I offen prepare emails in an HTML file and when I'm ok with the result I insert HTML to a new email. Until older versions Thunderbird blocks remote images when I insert HTML, but appears a message at the end of the email warning me that it blocked images and an Option button and I could unblock image by image all the images. But with this version the message still appears but the button doesn't appear and I can't unblock the images. I think this is a bug and I need to get back that button, because I send messages this way a lot. Thank you "
2026-04-15 19:46,2dave,https://support.mozilla.org/en-US/user/2dave/,115.18.0  64bit,Windows 7,1576515,https://support.mozilla.org/questions/1576515,Links in emails do not work.,"When I receive an email that includes a live link it does not work when I click on it.  Instead I get a popup error message that says   ""Windows cannot access the specified device, path, or file.  You may not have the appropriate permissions to access the item."" I can sometime manage to copy the link address and paste it into a browser but this is not always successful. "
2026-04-15 19:50,mozilla40,https://support.mozilla.org/en-US/user/mozilla40/,140.9.1esr,Linux,1576516,https://support.mozilla.org/questions/1576516,thunderbird imap inbox default action is edit draft after upgrade.  how to change back to open?,Upgraded from `102.15.1` (deb) to `140.9.1esr` (flatpak).  Now for all my Imap folders the default action (double-click) is `Edit Draft` instead of `Open`. This is confirmed by right-clicking and having `Edit Draft Message` in bold at the top of the list. How can I fix it? - imported old profile with `⁝` -> `Tools` -> `Import` - found https://support.mozilla.org/gl/questions/1364428 and tried the addon it recommended but none of the imap folders were flagged as draft. 
2026-04-15 20:57,pwrgreg007,https://support.mozilla.org/en-US/user/pwrgreg007/,,Windows 10/11,1576520,https://support.mozilla.org/questions/1576520,"Unhable to login, Thunderbird in Windows","To install a Windows 10 update (I'm on extended support) I told it to update & shutdown. I fired it up this morning and Thunderbird is asking for credentials. It usually just runs & downloads emails. I enter my password, then a code from authenticator app. It shows the page below in an embedded browser window that has a checkbox and an ""Agree"" button. I check the box but the Agree button is still disabled. Dead end. I cannot connect & I'm stuck. "
2026-04-15 21:42,bryankeithneal,https://support.mozilla.org/en-US/user/bryankeithneal/,K9 is V17.,Mac OS x 10.7,1576532,https://support.mozilla.org/questions/1576532,K9 and thunderbird not working with BT mail,"Hi, as of 14/4/26 my K9 (Samsung mobile) and Thunderbird (Mac Pro) no longer works with my bt internet account. Cannot receive or send emails. Have checked both in and outgoing server settings and all agree with bts advised settings. When I attempt to fetch in K9 I get error “network error readstringuntil():end of stream reached. Read:””while waiting for’’. When I attempt to send get message “unknown error unexpected end of stream. Contacted BT and they told me all my settings were good. I suspect something has changed at the BT server end. They did say they had relocated?? Any one else suffering this? "
2026-04-15 22:21,Gary_squared,https://support.mozilla.org/en-US/user/Gary_squared/,140.9.1 esr,Windows 10/11,1576538,https://support.mozilla.org/questions/1576538,Open link in browser with contol key switches to browser,"Opening a link in email with control key now switches to browser (Firefox).  Previously, pressing the control key when opening a link did not switch to browser.  This is handy for opening multiple links in an email without switching to browser each time.  Is there a setting somewhere to restore the previous behavior? "
2026-04-16 00:19,beaudonnat.jean-luc,https://support.mozilla.org/en-US/user/beaudonnat.jean-luc/,140.9 1esr (32bits,Windows 10,1576564,https://support.mozilla.org/questions/1576564,"Je n'arrive plus à me connecter, voici le message d'erreur ""Échec de la connexion depuis le serveur imap.sfr.fr avec le nom d’utilisateur beaudonnat.jean-luc@neuf.fr.","Je n'arrive plus à me connecter, voici le message d'erreur ""Échec de la connexion depuis le serveur imap.sfr.fr avec le nom d’utilisateur beaudonnat.jean-luc@neuf.fr. Pouvez-vous me dire ce qu'il faut faire pour me connecter. A savoir j'ai changé mon mot de passe mais celui-ci ne me permet toujours pas d'accéder à mes mails. "
2026-04-16 04:34,woodworth1,https://support.mozilla.org/en-US/user/woodworth1/,149.0.2 (64-bit),Windows 10,1576596,https://support.mozilla.org/questions/1576596,"why did the email folders I added such as auto, bank, legal, medical now I have lost those emails","why did the email folders I added such as auto, bank, legal, medical now I have lost those emails "
2026-04-16 05:03,dicknick46,https://support.mozilla.org/en-US/user/dicknick46/,140.9.1esr,Mac OS Sequoia 15.7.5,1576600,https://support.mozilla.org/questions/1576600,A link selection displayed in Thunderbird is not opening a web in Safari and other browsers... what's going on?,"Over the last week or so, selecting a link embedded within an incoming email on Thunderbird does not now ensure that the desired webpage will be opened in Safari and other browsers. Shutting down Thunderbird, intermittently enables the proper functional activity of opening the desired webpage. I've discussed this with Apple (iMac; Sequoia 15.7.5) and was unable to identify this as an Apple problem. "
2026-04-16 05:27,cmackenzie1,https://support.mozilla.org/en-US/user/cmackenzie1/,149.0.2 (64-bit),"Windows 11 Pro, build 26200.8246",1576604,https://support.mozilla.org/questions/1576604,"""Open message in conversation"" is no longer based on the correspondent","I have relied heavily on the ""Open message in conversation"" function, because it gave me a tree of messages across all folders (Inbox, Sent, etc.) that was based on the person I was corresponding with. Now, the function is giving me a tree based on the Subject of the message.  This behavior makes it useless to me.  I've looked, and I can't find any configuration setting that would control this option. How can I once again get a message tree based on the correspondent's name, then sorted next by date? Thanks! "
2026-04-16 20:39,Bob,https://support.mozilla.org/en-US/user/Bob/,149.0.2 (64-bit),Windows 11,1576711,https://support.mozilla.org/questions/1576711,Google Calendar Notifications Always go to Spam,I accidentally moved a Google calendar notification to the spam folder 1 time and now I can't get TB to stop putting them in there. I reset the training data and created a message filter to catch them but they still automatically go into my spam folder. How do I get these messages to go to my inbox instead of spam? 
2026-04-16 21:52,stpatrick,https://support.mozilla.org/en-US/user/stpatrick/,149.0.2 (64-bit),Windows 11,1576725,https://support.mozilla.org/questions/1576725,Slow Email,"My email is very slow since I moved it to my new Dell laptop, sending, reading new messages, deleting and  moving, NOT old messages.  It was also slow on my old tower PC, but not this slow.  I might leave Thunderbird if this continues.  Not worth my time.   Thank you! "
